,u,i,ts,label,idx
54286,7,29,1007490.0,1,54287
54287,7,35,1007490.0,1,54288
54288,7,50,1007490.0,1,54289
54289,22,50,1007526.0,1,54290
54290,22,7,1007526.0,1,54291
54291,11,2,1007575.0,1,54292
54292,11,30,1007575.0,1,54293
54293,11,48,1007575.0,1,54294
54294,18,63,1007598.0,1,54295
54295,45,63,1007598.0,1,54296
54296,42,66,1007614.0,1,54297
54297,42,59,1007614.0,1,54298
54298,42,37,1007614.0,1,54299
54299,42,25,1007614.0,1,54300
54300,42,12,1007614.0,1,54301
54301,42,51,1007614.0,1,54302
54302,5,59,1007614.0,1,54303
54303,5,51,1007614.0,1,54304
54304,5,37,1007614.0,1,54305
54305,5,25,1007614.0,1,54306
54306,5,12,1007614.0,1,54307
54307,5,66,1007614.0,1,54308
54308,31,53,1007618.0,1,54309
54309,31,56,1007618.0,1,54310
54310,30,62,1007710.0,1,54311
54311,30,62,1007710.0,1,54312
54312,30,38,1007710.0,1,54313
54313,30,38,1007710.0,1,54314
54314,30,13,1007710.0,1,54315
54315,30,16,1007710.0,1,54316
54316,30,13,1007710.0,1,54317
54317,30,16,1007710.0,1,54318
54318,14,56,1007801.0,1,54319
54319,14,38,1007801.0,1,54320
54320,14,13,1007801.0,1,54321
54321,7,29,1007801.0,1,54322
54322,7,22,1007801.0,1,54323
54323,7,35,1007801.0,1,54324
54324,22,7,1007839.0,1,54325
54325,22,50,1007839.0,1,54326
54326,11,16,1007888.0,1,54327
54327,11,48,1007888.0,1,54328
54328,45,39,1007909.0,1,54329
54329,18,39,1007909.0,1,54330
54330,18,63,1007909.0,1,54331
54331,45,63,1007909.0,1,54332
54332,42,30,1007924.0,1,54333
54333,42,37,1007924.0,1,54334
54334,5,38,1007924.0,1,54335
54335,42,51,1007924.0,1,54336
54336,42,55,1007924.0,1,54337
54337,42,25,1007924.0,1,54338
54338,42,38,1007924.0,1,54339
54339,42,12,1007924.0,1,54340
54340,5,37,1007924.0,1,54341
54341,5,59,1007924.0,1,54342
54342,5,55,1007924.0,1,54343
54343,5,51,1007924.0,1,54344
54344,42,59,1007924.0,1,54345
54345,5,30,1007924.0,1,54346
54346,5,25,1007924.0,1,54347
54347,5,12,1007924.0,1,54348
54348,5,66,1007924.0,1,54349
54349,42,66,1007924.0,1,54350
54350,31,56,1007929.0,1,54351
54351,30,38,1008025.0,1,54352
54352,30,38,1008025.0,1,54353
54353,30,62,1008025.0,1,54354
54354,30,62,1008025.0,1,54355
54355,30,16,1008025.0,1,54356
54356,30,16,1008025.0,1,54357
54357,30,13,1008025.0,1,54358
54358,30,13,1008025.0,1,54359
54359,30,5,1008025.0,1,54360
54360,30,5,1008025.0,1,54361
54361,7,22,1008113.0,1,54362
54362,7,29,1008113.0,1,54363
54363,7,35,1008113.0,1,54364
54364,7,50,1008113.0,1,54365
54365,14,13,1008113.0,1,54366
54366,14,38,1008113.0,1,54367
54367,14,56,1008113.0,1,54368
54368,22,50,1008154.0,1,54369
54369,22,7,1008154.0,1,54370
54370,11,2,1008198.0,1,54371
54371,11,16,1008198.0,1,54372
54372,11,48,1008198.0,1,54373
54373,18,63,1008223.0,1,54374
54374,45,63,1008223.0,1,54375
54375,42,66,1008236.0,1,54376
54376,42,59,1008236.0,1,54377
54377,42,51,1008236.0,1,54378
54378,42,25,1008236.0,1,54379
54379,42,16,1008236.0,1,54380
54380,42,12,1008236.0,1,54381
54381,42,37,1008236.0,1,54382
54382,5,59,1008236.0,1,54383
54383,5,12,1008236.0,1,54384
54384,5,16,1008236.0,1,54385
54385,5,25,1008236.0,1,54386
54386,5,66,1008236.0,1,54387
54387,5,37,1008236.0,1,54388
54388,5,51,1008236.0,1,54389
54389,30,13,1008338.0,1,54390
54390,30,16,1008338.0,1,54391
54391,30,16,1008338.0,1,54392
54392,30,38,1008338.0,1,54393
54393,30,38,1008338.0,1,54394
54394,30,62,1008338.0,1,54395
54395,30,62,1008338.0,1,54396
54396,30,13,1008338.0,1,54397
54397,7,35,1008426.0,1,54398
54398,7,50,1008426.0,1,54399
54399,7,29,1008426.0,1,54400
54400,7,22,1008426.0,1,54401
54401,14,13,1008428.0,1,54402
54402,14,38,1008428.0,1,54403
54403,14,56,1008428.0,1,54404
54404,22,7,1008468.0,1,54405
54405,22,50,1008468.0,1,54406
54406,11,30,1008508.0,1,54407
54407,11,48,1008508.0,1,54408
54408,18,55,1008535.0,1,54409
54409,45,55,1008535.0,1,54410
54410,42,16,1008546.0,1,54411
54411,42,66,1008546.0,1,54412
54412,42,51,1008546.0,1,54413
54413,42,37,1008546.0,1,54414
54414,42,12,1008546.0,1,54415
54415,42,59,1008546.0,1,54416
54416,5,59,1008546.0,1,54417
54417,5,51,1008546.0,1,54418
54418,5,37,1008546.0,1,54419
54419,5,16,1008546.0,1,54420
54420,5,66,1008546.0,1,54421
54421,5,12,1008546.0,1,54422
54422,30,62,1008651.0,1,54423
54423,30,46,1008651.0,1,54424
54424,30,46,1008651.0,1,54425
54425,30,38,1008651.0,1,54426
54426,30,16,1008651.0,1,54427
54427,30,16,1008651.0,1,54428
54428,30,62,1008651.0,1,54429
54429,30,13,1008651.0,1,54430
54430,30,13,1008651.0,1,54431
54431,30,38,1008651.0,1,54432
54432,7,35,1008738.0,1,54433
54433,7,50,1008738.0,1,54434
54434,7,22,1008738.0,1,54435
54435,7,29,1008738.0,1,54436
54436,14,13,1008741.0,1,54437
54437,14,38,1008741.0,1,54438
54438,14,56,1008741.0,1,54439
54439,22,7,1008781.0,1,54440
54440,22,35,1008781.0,1,54441
54441,11,16,1008819.0,1,54442
54442,11,48,1008819.0,1,54443
54443,11,1,1008819.0,1,54444
54444,11,2,1008819.0,1,54445
54445,18,55,1008847.0,1,54446
54446,45,55,1008847.0,1,54447
54447,42,16,1008856.0,1,54448
54448,42,59,1008856.0,1,54449
54449,42,51,1008856.0,1,54450
54450,42,38,1008856.0,1,54451
54451,42,66,1008856.0,1,54452
54452,42,37,1008856.0,1,54453
54453,42,30,1008856.0,1,54454
54454,42,25,1008856.0,1,54455
54455,42,12,1008856.0,1,54456
54456,5,30,1008856.0,1,54457
54457,5,59,1008856.0,1,54458
54458,5,51,1008856.0,1,54459
54459,5,38,1008856.0,1,54460
54460,5,37,1008856.0,1,54461
54461,5,25,1008856.0,1,54462
54462,5,16,1008856.0,1,54463
54463,5,12,1008856.0,1,54464
54464,5,66,1008856.0,1,54465
54465,30,62,1008963.0,1,54466
54466,30,62,1008963.0,1,54467
54467,30,46,1008963.0,1,54468
54468,30,46,1008963.0,1,54469
54469,30,38,1008963.0,1,54470
54470,30,38,1008963.0,1,54471
54471,30,16,1008963.0,1,54472
54472,30,13,1008963.0,1,54473
54473,30,13,1008963.0,1,54474
54474,30,5,1008963.0,1,54475
54475,30,5,1008963.0,1,54476
54476,30,16,1008963.0,1,54477
54477,7,22,1009049.0,1,54478
54478,7,29,1009049.0,1,54479
54479,7,35,1009049.0,1,54480
54480,7,50,1009049.0,1,54481
54481,14,56,1009053.0,1,54482
54482,14,13,1009053.0,1,54483
54483,14,38,1009053.0,1,54484
54484,22,50,1009094.0,1,54485
54485,22,7,1009094.0,1,54486
54486,22,35,1009094.0,1,54487
54487,11,48,1009131.0,1,54488
54488,18,55,1009159.0,1,54489
54489,18,63,1009159.0,1,54490
54490,45,55,1009159.0,1,54491
54491,45,63,1009159.0,1,54492
54492,42,66,1009167.0,1,54493
54493,42,59,1009167.0,1,54494
54494,42,51,1009167.0,1,54495
54495,42,30,1009167.0,1,54496
54496,42,12,1009167.0,1,54497
54497,42,37,1009167.0,1,54498
54498,5,59,1009167.0,1,54499
54499,5,51,1009167.0,1,54500
54500,5,37,1009167.0,1,54501
54501,5,30,1009167.0,1,54502
54502,5,12,1009167.0,1,54503
54503,5,66,1009167.0,1,54504
54504,30,62,1009279.0,1,54505
54505,30,38,1009279.0,1,54506
54506,30,38,1009279.0,1,54507
54507,30,16,1009279.0,1,54508
54508,30,13,1009279.0,1,54509
54509,30,13,1009279.0,1,54510
54510,30,5,1009279.0,1,54511
54511,30,5,1009279.0,1,54512
54512,30,62,1009279.0,1,54513
54513,30,16,1009279.0,1,54514
54514,7,50,1009361.0,1,54515
54515,7,35,1009361.0,1,54516
54516,7,22,1009361.0,1,54517
54517,7,29,1009361.0,1,54518
54518,14,13,1009366.0,1,54519
54519,14,56,1009366.0,1,54520
54520,22,7,1009409.0,1,54521
54521,22,50,1009409.0,1,54522
54522,11,2,1009441.0,1,54523
54523,11,48,1009441.0,1,54524
54524,18,63,1009473.0,1,54525
54525,18,55,1009473.0,1,54526
54526,45,55,1009473.0,1,54527
54527,45,63,1009473.0,1,54528
54528,42,37,1009479.0,1,54529
54529,42,51,1009479.0,1,54530
54530,5,37,1009479.0,1,54531
54531,42,66,1009479.0,1,54532
54532,42,20,1009479.0,1,54533
54533,42,59,1009479.0,1,54534
54534,42,16,1009479.0,1,54535
54535,5,20,1009479.0,1,54536
54536,5,66,1009479.0,1,54537
54537,5,59,1009479.0,1,54538
54538,5,51,1009479.0,1,54539
54539,5,16,1009479.0,1,54540
54540,5,12,1009479.0,1,54541
54541,42,12,1009479.0,1,54542
54542,30,38,1009591.0,1,54543
54543,30,16,1009591.0,1,54544
54544,30,16,1009591.0,1,54545
54545,30,38,1009591.0,1,54546
54546,7,50,1009674.0,1,54547
54547,7,35,1009674.0,1,54548
54548,7,22,1009674.0,1,54549
54549,7,29,1009674.0,1,54550
54550,14,13,1009680.0,1,54551
54551,14,56,1009680.0,1,54552
54552,22,7,1009723.0,1,54553
54553,22,35,1009723.0,1,54554
54554,22,50,1009723.0,1,54555
54555,11,2,1009752.0,1,54556
54556,11,16,1009752.0,1,54557
54557,11,48,1009752.0,1,54558
54558,18,63,1009785.0,1,54559
54559,18,55,1009785.0,1,54560
54560,45,55,1009785.0,1,54561
54561,45,63,1009785.0,1,54562
54562,42,25,1009789.0,1,54563
54563,42,30,1009789.0,1,54564
54564,42,37,1009789.0,1,54565
54565,42,51,1009789.0,1,54566
54566,42,66,1009789.0,1,54567
54567,42,16,1009789.0,1,54568
54568,42,59,1009789.0,1,54569
54569,42,12,1009789.0,1,54570
54570,42,38,1009789.0,1,54571
54571,5,59,1009789.0,1,54572
54572,5,51,1009789.0,1,54573
54573,5,38,1009789.0,1,54574
54574,5,37,1009789.0,1,54575
54575,5,30,1009789.0,1,54576
54576,5,66,1009789.0,1,54577
54577,5,25,1009789.0,1,54578
54578,5,16,1009789.0,1,54579
54579,5,12,1009789.0,1,54580
54580,30,62,1009905.0,1,54581
54581,30,38,1009905.0,1,54582
54582,30,38,1009905.0,1,54583
54583,30,62,1009905.0,1,54584
54584,30,16,1009905.0,1,54585
54585,30,13,1009905.0,1,54586
54586,30,13,1009905.0,1,54587
54587,30,16,1009905.0,1,54588
54588,7,22,1009986.0,1,54589
54589,7,29,1009986.0,1,54590
54590,7,35,1009986.0,1,54591
54591,7,50,1009986.0,1,54592
54592,14,13,1009993.0,1,54593
54593,14,38,1009993.0,1,54594
54594,55,45,1010016.0,1,54595
54595,55,39,1010016.0,1,54596
54596,22,7,1010036.0,1,54597
54597,11,2,1010062.0,1,54598
54598,11,48,1010062.0,1,54599
54599,18,39,1010097.0,1,54600
54600,18,55,1010097.0,1,54601
54601,18,63,1010097.0,1,54602
54602,45,39,1010097.0,1,54603
54603,45,55,1010097.0,1,54604
54604,45,63,1010097.0,1,54605
54605,42,25,1010099.0,1,54606
54606,42,37,1010099.0,1,54607
54607,42,16,1010099.0,1,54608
54608,42,59,1010099.0,1,54609
54609,42,66,1010099.0,1,54610
54610,42,51,1010099.0,1,54611
54611,42,12,1010099.0,1,54612
54612,42,30,1010099.0,1,54613
54613,5,59,1010099.0,1,54614
54614,5,51,1010099.0,1,54615
54615,5,37,1010099.0,1,54616
54616,5,66,1010099.0,1,54617
54617,5,30,1010099.0,1,54618
54618,5,25,1010099.0,1,54619
54619,5,16,1010099.0,1,54620
54620,5,12,1010099.0,1,54621
54621,30,62,1010217.0,1,54622
54622,30,38,1010217.0,1,54623
54623,30,38,1010217.0,1,54624
54624,30,16,1010217.0,1,54625
54625,30,62,1010217.0,1,54626
54626,30,13,1010217.0,1,54627
54627,30,13,1010217.0,1,54628
54628,30,5,1010217.0,1,54629
54629,30,5,1010217.0,1,54630
54630,30,16,1010217.0,1,54631
54631,7,22,1010297.0,1,54632
54632,7,50,1010297.0,1,54633
54633,14,13,1010305.0,1,54634
54634,14,38,1010305.0,1,54635
54635,14,56,1010305.0,1,54636
54636,22,50,1010349.0,1,54637
54637,22,7,1010349.0,1,54638
54638,11,2,1010374.0,1,54639
54639,11,30,1010374.0,1,54640
54640,11,48,1010374.0,1,54641
54641,45,55,1010409.0,1,54642
54642,42,66,1010409.0,1,54643
54643,42,59,1010409.0,1,54644
54644,42,51,1010409.0,1,54645
54645,42,30,1010409.0,1,54646
54646,42,12,1010409.0,1,54647
54647,5,66,1010409.0,1,54648
54648,5,59,1010409.0,1,54649
54649,5,51,1010409.0,1,54650
54650,5,30,1010409.0,1,54651
54651,5,12,1010409.0,1,54652
54652,18,55,1010409.0,1,54653
54653,30,62,1010532.0,1,54654
54654,30,62,1010532.0,1,54655
54655,30,38,1010532.0,1,54656
54656,30,16,1010532.0,1,54657
54657,30,38,1010532.0,1,54658
54658,30,13,1010532.0,1,54659
54659,30,13,1010532.0,1,54660
54660,30,5,1010532.0,1,54661
54661,30,5,1010532.0,1,54662
54662,30,16,1010532.0,1,54663
54663,7,22,1010609.0,1,54664
54664,7,35,1010609.0,1,54665
54665,7,50,1010609.0,1,54666
54666,14,13,1010618.0,1,54667
54667,14,38,1010618.0,1,54668
54668,14,56,1010618.0,1,54669
54669,22,7,1010664.0,1,54670
54670,11,2,1010685.0,1,54671
54671,11,48,1010685.0,1,54672
54672,42,39,1010722.0,1,54673
54673,42,51,1010722.0,1,54674
54674,42,30,1010722.0,1,54675
54675,42,66,1010722.0,1,54676
54676,42,59,1010722.0,1,54677
54677,42,12,1010722.0,1,54678
54678,42,37,1010722.0,1,54679
54679,5,59,1010722.0,1,54680
54680,5,51,1010722.0,1,54681
54681,5,66,1010722.0,1,54682
54682,5,39,1010722.0,1,54683
54683,5,37,1010722.0,1,54684
54684,5,30,1010722.0,1,54685
54685,5,12,1010722.0,1,54686
54686,18,55,1010723.0,1,54687
54687,18,63,1010723.0,1,54688
54688,45,55,1010723.0,1,54689
54689,45,63,1010723.0,1,54690
54690,53,56,1010727.0,1,54691
54691,25,16,1010767.0,1,54692
54692,30,38,1010846.0,1,54693
54693,30,38,1010846.0,1,54694
54694,30,13,1010846.0,1,54695
54695,30,13,1010846.0,1,54696
54696,7,22,1010922.0,1,54697
54697,7,29,1010922.0,1,54698
54698,7,35,1010922.0,1,54699
54699,7,50,1010922.0,1,54700
54700,14,13,1010933.0,1,54701
54701,14,38,1010933.0,1,54702
54702,22,50,1010977.0,1,54703
54703,22,7,1010977.0,1,54704
54704,11,2,1010995.0,1,54705
54705,11,48,1010995.0,1,54706
54706,11,62,1010995.0,1,54707
54707,42,59,1011032.0,1,54708
54708,42,51,1011032.0,1,54709
54709,42,37,1011032.0,1,54710
54710,42,66,1011032.0,1,54711
54711,42,12,1011032.0,1,54712
54712,42,16,1011032.0,1,54713
54713,5,59,1011032.0,1,54714
54714,5,12,1011032.0,1,54715
54715,5,16,1011032.0,1,54716
54716,5,66,1011032.0,1,54717
54717,5,51,1011032.0,1,54718
54718,5,37,1011032.0,1,54719
54719,18,55,1011035.0,1,54720
54720,18,63,1011035.0,1,54721
54721,45,55,1011035.0,1,54722
54722,45,63,1011035.0,1,54723
54723,30,62,1011158.0,1,54724
54724,30,13,1011158.0,1,54725
54725,30,13,1011158.0,1,54726
54726,30,16,1011158.0,1,54727
54727,30,16,1011158.0,1,54728
54728,30,38,1011158.0,1,54729
54729,30,38,1011158.0,1,54730
54730,30,62,1011158.0,1,54731
54731,7,50,1011234.0,1,54732
54732,7,22,1011234.0,1,54733
54733,7,29,1011234.0,1,54734
54734,25,16,1011236.0,1,54735
54735,14,13,1011245.0,1,54736
54736,14,30,1011245.0,1,54737
54737,14,38,1011245.0,1,54738
54738,22,7,1011291.0,1,54739
54739,22,35,1011291.0,1,54740
54740,22,50,1011291.0,1,54741
54741,11,2,1011305.0,1,54742
54742,11,48,1011305.0,1,54743
54743,42,30,1011342.0,1,54744
54744,42,37,1011342.0,1,54745
54745,42,51,1011342.0,1,54746
54746,42,16,1011342.0,1,54747
54747,42,66,1011342.0,1,54748
54748,42,59,1011342.0,1,54749
54749,42,55,1011342.0,1,54750
54750,42,12,1011342.0,1,54751
54751,5,16,1011342.0,1,54752
54752,5,59,1011342.0,1,54753
54753,5,55,1011342.0,1,54754
54754,5,51,1011342.0,1,54755
54755,5,37,1011342.0,1,54756
54756,5,30,1011342.0,1,54757
54757,5,12,1011342.0,1,54758
54758,5,66,1011342.0,1,54759
54759,45,63,1011347.0,1,54760
54760,18,63,1011347.0,1,54761
54761,30,62,1011471.0,1,54762
54762,30,13,1011471.0,1,54763
54763,30,13,1011471.0,1,54764
54764,30,16,1011471.0,1,54765
54765,30,16,1011471.0,1,54766
54766,30,38,1011471.0,1,54767
54767,30,38,1011471.0,1,54768
54768,30,62,1011471.0,1,54769
54769,7,50,1011545.0,1,54770
54770,7,29,1011545.0,1,54771
54771,14,13,1011558.0,1,54772
54772,14,38,1011558.0,1,54773
54773,14,56,1011558.0,1,54774
54774,22,7,1011604.0,1,54775
54775,22,35,1011604.0,1,54776
54776,22,50,1011604.0,1,54777
54777,11,2,1011617.0,1,54778
54778,11,48,1011617.0,1,54779
54779,11,62,1011617.0,1,54780
54780,42,66,1011652.0,1,54781
54781,42,59,1011652.0,1,54782
54782,42,55,1011652.0,1,54783
54783,42,51,1011652.0,1,54784
54784,42,37,1011652.0,1,54785
54785,42,16,1011652.0,1,54786
54786,42,12,1011652.0,1,54787
54787,5,37,1011652.0,1,54788
54788,5,59,1011652.0,1,54789
54789,5,55,1011652.0,1,54790
54790,5,51,1011652.0,1,54791
54791,5,16,1011652.0,1,54792
54792,5,12,1011652.0,1,54793
54793,5,66,1011652.0,1,54794
54794,18,63,1011659.0,1,54795
54795,45,63,1011659.0,1,54796
54796,30,62,1011786.0,1,54797
54797,30,62,1011786.0,1,54798
54798,30,38,1011786.0,1,54799
54799,30,38,1011786.0,1,54800
54800,30,16,1011786.0,1,54801
54801,30,13,1011786.0,1,54802
54802,30,13,1011786.0,1,54803
54803,30,16,1011786.0,1,54804
54804,7,22,1011857.0,1,54805
54805,7,29,1011857.0,1,54806
54806,7,35,1011857.0,1,54807
54807,7,50,1011857.0,1,54808
54808,14,13,1011870.0,1,54809
54809,14,38,1011870.0,1,54810
54810,14,56,1011870.0,1,54811
54811,22,7,1011919.0,1,54812
54812,22,50,1011919.0,1,54813
54813,11,48,1011928.0,1,54814
54814,11,2,1011928.0,1,54815
54815,42,59,1011964.0,1,54816
54816,42,51,1011964.0,1,54817
54817,42,37,1011964.0,1,54818
54818,42,30,1011964.0,1,54819
54819,42,16,1011964.0,1,54820
54820,42,12,1011964.0,1,54821
54821,42,66,1011964.0,1,54822
54822,5,59,1011964.0,1,54823
54823,5,51,1011964.0,1,54824
54824,5,37,1011964.0,1,54825
54825,5,30,1011964.0,1,54826
54826,5,16,1011964.0,1,54827
54827,5,12,1011964.0,1,54828
54828,5,66,1011964.0,1,54829
54829,18,63,1011973.0,1,54830
54830,45,63,1011973.0,1,54831
54831,30,62,1012099.0,1,54832
54832,30,62,1012099.0,1,54833
54833,30,38,1012099.0,1,54834
54834,30,38,1012099.0,1,54835
54835,30,5,1012099.0,1,54836
54836,30,13,1012099.0,1,54837
54837,30,5,1012099.0,1,54838
54838,30,13,1012099.0,1,54839
54839,7,50,1012170.0,1,54840
54840,7,22,1012170.0,1,54841
54841,7,29,1012170.0,1,54842
54842,7,35,1012170.0,1,54843
54843,14,56,1012185.0,1,54844
54844,14,38,1012185.0,1,54845
54845,14,13,1012185.0,1,54846
54846,11,2,1012238.0,1,54847
54847,11,48,1012238.0,1,54848
54848,42,59,1012274.0,1,54849
54849,42,51,1012274.0,1,54850
54850,42,37,1012274.0,1,54851
54851,42,16,1012274.0,1,54852
54852,42,12,1012274.0,1,54853
54853,42,66,1012274.0,1,54854
54854,5,59,1012274.0,1,54855
54855,5,51,1012274.0,1,54856
54856,5,37,1012274.0,1,54857
54857,5,16,1012274.0,1,54858
54858,5,12,1012274.0,1,54859
54859,5,66,1012274.0,1,54860
54860,18,63,1012284.0,1,54861
54861,45,63,1012284.0,1,54862
54862,30,62,1012412.0,1,54863
54863,30,62,1012412.0,1,54864
54864,30,38,1012412.0,1,54865
54865,30,38,1012412.0,1,54866
54866,30,16,1012412.0,1,54867
54867,30,13,1012412.0,1,54868
54868,30,13,1012412.0,1,54869
54869,30,16,1012412.0,1,54870
54870,7,22,1012482.0,1,54871
54871,7,29,1012482.0,1,54872
54872,7,50,1012482.0,1,54873
54873,14,13,1012498.0,1,54874
54874,14,38,1012498.0,1,54875
54875,22,7,1012545.0,1,54876
54876,22,50,1012545.0,1,54877
54877,11,48,1012548.0,1,54878
54878,11,2,1012548.0,1,54879
54879,42,66,1012585.0,1,54880
54880,42,51,1012585.0,1,54881
54881,42,37,1012585.0,1,54882
54882,42,30,1012585.0,1,54883
54883,42,25,1012585.0,1,54884
54884,42,16,1012585.0,1,54885
54885,42,12,1012585.0,1,54886
54886,42,59,1012585.0,1,54887
54887,5,59,1012585.0,1,54888
54888,5,51,1012585.0,1,54889
54889,5,37,1012585.0,1,54890
54890,5,30,1012585.0,1,54891
54891,5,25,1012585.0,1,54892
54892,5,16,1012585.0,1,54893
54893,5,12,1012585.0,1,54894
54894,5,66,1012585.0,1,54895
54895,18,63,1012596.0,1,54896
54896,45,63,1012596.0,1,54897
54897,30,62,1012725.0,1,54898
54898,30,62,1012725.0,1,54899
54899,30,38,1012725.0,1,54900
54900,30,13,1012725.0,1,54901
54901,30,13,1012725.0,1,54902
54902,30,38,1012725.0,1,54903
54903,7,22,1012793.0,1,54904
54904,7,29,1012793.0,1,54905
54905,7,50,1012793.0,1,54906
54906,14,56,1012810.0,1,54907
54907,14,13,1012810.0,1,54908
54908,14,38,1012810.0,1,54909
54909,22,50,1012858.0,1,54910
54910,22,7,1012858.0,1,54911
54911,11,2,1012861.0,1,54912
54912,11,48,1012861.0,1,54913
54913,42,66,1012895.0,1,54914
54914,42,59,1012895.0,1,54915
54915,42,37,1012895.0,1,54916
54916,42,30,1012895.0,1,54917
54917,42,29,1012895.0,1,54918
54918,42,16,1012895.0,1,54919
54919,42,12,1012895.0,1,54920
54920,42,51,1012895.0,1,54921
54921,5,59,1012895.0,1,54922
54922,5,51,1012895.0,1,54923
54923,5,37,1012895.0,1,54924
54924,5,30,1012895.0,1,54925
54925,5,29,1012895.0,1,54926
54926,5,16,1012895.0,1,54927
54927,5,12,1012895.0,1,54928
54928,5,66,1012895.0,1,54929
54929,30,62,1013040.0,1,54930
54930,30,62,1013040.0,1,54931
54931,30,38,1013040.0,1,54932
54932,30,38,1013040.0,1,54933
54933,30,16,1013040.0,1,54934
54934,30,13,1013040.0,1,54935
54935,30,13,1013040.0,1,54936
54936,30,16,1013040.0,1,54937
54937,7,22,1013105.0,1,54938
54938,7,29,1013105.0,1,54939
54939,7,35,1013105.0,1,54940
54940,7,50,1013105.0,1,54941
54941,14,56,1013123.0,1,54942
54942,14,38,1013123.0,1,54943
54943,14,13,1013123.0,1,54944
54944,11,2,1013171.0,1,54945
54945,11,48,1013171.0,1,54946
54946,22,7,1013174.0,1,54947
54947,22,50,1013174.0,1,54948
54948,42,59,1013207.0,1,54949
54949,42,66,1013207.0,1,54950
54950,42,51,1013207.0,1,54951
54951,42,37,1013207.0,1,54952
54952,42,12,1013207.0,1,54953
54953,42,16,1013207.0,1,54954
54954,5,59,1013207.0,1,54955
54955,5,51,1013207.0,1,54956
54956,5,37,1013207.0,1,54957
54957,5,16,1013207.0,1,54958
54958,5,12,1013207.0,1,54959
54959,5,66,1013207.0,1,54960
54960,18,63,1013222.0,1,54961
54961,45,63,1013222.0,1,54962
54962,26,1,1013268.0,1,54963
54963,26,20,1013268.0,1,54964
54964,26,48,1013268.0,1,54965
54965,30,38,1013353.0,1,54966
54966,30,62,1013353.0,1,54967
54967,30,38,1013353.0,1,54968
54968,30,62,1013353.0,1,54969
54969,30,16,1013353.0,1,54970
54970,30,13,1013353.0,1,54971
54971,30,13,1013353.0,1,54972
54972,30,16,1013353.0,1,54973
54973,7,50,1013418.0,1,54974
54974,7,35,1013418.0,1,54975
54975,7,22,1013418.0,1,54976
54976,7,29,1013418.0,1,54977
54977,14,13,1013437.0,1,54978
54978,14,38,1013437.0,1,54979
54979,11,2,1013481.0,1,54980
54980,11,16,1013481.0,1,54981
54981,11,48,1013481.0,1,54982
54982,22,7,1013487.0,1,54983
54983,22,50,1013487.0,1,54984
54984,29,50,1013492.0,1,54985
54985,29,39,1013492.0,1,54986
54986,29,7,1013492.0,1,54987
54987,29,12,1013492.0,1,54988
54988,29,35,1013492.0,1,54989
54989,42,12,1013517.0,1,54990
54990,42,51,1013517.0,1,54991
54991,42,37,1013517.0,1,54992
54992,42,16,1013517.0,1,54993
54993,5,66,1013517.0,1,54994
54994,42,59,1013517.0,1,54995
54995,5,51,1013517.0,1,54996
54996,5,37,1013517.0,1,54997
54997,5,16,1013517.0,1,54998
54998,5,12,1013517.0,1,54999
54999,5,59,1013517.0,1,55000
55000,42,66,1013517.0,1,55001
55001,45,63,1013534.0,1,55002
55002,18,63,1013534.0,1,55003
55003,30,38,1013666.0,1,55004
55004,30,38,1013666.0,1,55005
55005,30,62,1013666.0,1,55006
55006,30,62,1013666.0,1,55007
55007,30,16,1013666.0,1,55008
55008,30,16,1013666.0,1,55009
55009,30,14,1013666.0,1,55010
55010,30,14,1013666.0,1,55011
55011,30,13,1013666.0,1,55012
55012,30,13,1013666.0,1,55013
55013,26,1,1013682.0,1,55014
55014,26,48,1013682.0,1,55015
55015,7,29,1013730.0,1,55016
55016,7,35,1013730.0,1,55017
55017,7,50,1013730.0,1,55018
55018,14,13,1013750.0,1,55019
55019,14,38,1013750.0,1,55020
55020,11,2,1013792.0,1,55021
55021,11,48,1013792.0,1,55022
55022,22,50,1013800.0,1,55023
55023,22,7,1013800.0,1,55024
55024,5,12,1013827.0,1,55025
55025,5,16,1013827.0,1,55026
55026,5,37,1013827.0,1,55027
